Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2023,SANTA HELENA DEL OPON,4.39,4.39,4.99,1.1400000000000001
2023,SIMACOTA,836.14,738.39,532.24,0.72
2023,SOCORRO,4451.54,3595.81,3056.08,0.85
2023,SUAITA,1185.2,1011.05,817.17,0.81
2023,SUCRE,187.46,157.1,92.83,0.59
2023,SURATA,172.1,144.45,114.02,0.79
2023,TONA,481.99,395.56,389.32,0.98
2023,VALLE DE SAN JOSE,2885.46,2347.94,2326.91,0.99
2023,VELEZ,312.88,269.37,184.41,0.68
2023,VILLANUEVA,120.64,90.53,65.33,0.72
2023,ZAPATOCA,817.89,733.56,543.4,0.74
