Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton)
2009,TIBIRITA,87.47,56.5,26.16,0.46
2009,TOCAIMA,396.4,384.33,194.39,0.51
2009,TOPAIPI,837.02,709.93,822.6,1.16
2009,UBALA,58.25,30.11,20.03,0.67
2009,UBAQUE,15.77,3.19,4.93,1.54
2009,VENECIA,631.52,596.47,282.07,0.47
2009,VERGARA,1333.46,1081.41,1358.77,1.26
2009,VIANI,1192.37,1097.17,917.46,0.84
2009,VILLAGOMEZ,275.94,241.72,203.76,0.84
2009,VILLETA,229.19,203.39,179.61,0.88
2009,VIOTA,5171.35,4776.0,4359.24,0.91
2009,YACOPI,1617.23,1422.13,1754.4,1.23
2009,ZIPACON,140.22,130.52,80.97,0.62
2010,AGUA DE DIOS,6.6,6.6,1.4,0.21
2010,ALBAN,513.72,455.15,496.8,1.09
2010,ANAPOIMA,251.16,244.25,114.1,0.47
2010,ANOLAIMA,1293.61,1189.32,730.3,0.61
2010,APULO,127.81,121.51,49.9,0.41
2010,ARBELAEZ,677.92,625.31,319.6,0.51
2010,BELTRAN,122.26,116.95,80.1,0.68
2010,BITUIMA,599.73,555.84,288.8,0.52
2010,CABRERA,30.59,18.04,7.0,0.39
2010,CACHIPAY,1035.01,933.88,788.5,0.84
2010,CAPARRAPI,1163.36,1043.56,1070.2,1.03
2010,CAQUEZA,43.88,21.66,25.6,1.18
2010,CHAGUANI,1314.76,1211.71,1187.4,0.98
2010,CHOACHI,11.69,1.1,3.1,2.82
2010,EL COLEGIO,1883.18,1728.91,1131.1,0.65
2010,EL PEÑON,640.36,587.3,640.2,1.09
2010,FOMEQUE,52.43,24.86,4.9,0.2
2010,FOSCA,22.54,22.44,16.0,0.71
2010,FUSAGASUGA,840.36,746.16,391.0,0.52
2010,GACHALA,35.49,7.04,3.8,0.54
2010,GACHETA,261.03,248.89,68.5,0.28
2010,GAMA,57.23,45.05,24.0,0.53
2010,GUADUAS,1446.99,1248.46,1221.4,0.98
2010,GUAYABAL DE SIQUIMA,1381.7,1282.97,766.5,0.6
2010,GUAYABETAL,89.29,58.3,61.4,1.05
2010,GUTIERREZ,40.72,13.03,4.6,0.35
2010,JERUSALEN,232.56,207.73,122.2,0.59
2010,JUNIN,93.76,68.25,29.5,0.43
2010,LA MESA,1366.17,1271.76,914.4,0.72
2010,LA PALMA,1816.72,1573.6,1779.0,1.13
2010,LA PEÑA,262.15,238.32,230.7,0.97
2010,LA VEGA,1111.79,977.88,1159.1,1.19
2010,MACHETA,161.75,131.09,116.7,0.89
2010,MANTA,171.68,140.93,35.3,0.25
2010,MEDINA,225.19,174.85,100.5,0.57
2010,NILO,773.29,679.85,551.9,0.81
2010,NIMAIMA,47.76,43.69,32.0,0.73
2010,NOCAIMA,66.8,61.65,64.7,1.05
2010,PACHO,1295.62,1150.67,1215.0,1.06
2010,PAIME,1128.7,972.86,859.0,0.88
2010,PANDI,512.47,463.91,235.3,0.51
2010,PASCA,16.98,14.25,11.8,0.83
2010,PULI,1177.82,1095.31,758.9,0.69
2010,QUEBRADANEGRA,135.26,124.33,105.7,0.85
2010,QUETAME,232.73,200.72,112.7,0.56
2010,QUIPILE,1996.21,1856.52,936.7,0.5
2010,SAN ANTONIO DEL TEQUENDAMA,576.88,497.36,299.1,0.6
2010,SAN BERNARDO,399.17,360.32,217.0,0.6
2010,SAN CAYETANO,762.04,677.71,841.3,1.24
2010,SAN FRANCISCO,613.01,558.97,634.9,1.1400000000000001
2010,SAN JUAN DE RIOSECO,3013.7,2738.97,2291.5,0.84
2010,SASAIMA,1306.0,1133.44,1284.0,1.13
2010,SILVANIA,642.02,594.05,430.2,0.72
2010,SUPATA,1252.58,1133.28,1502.0,1.33
2010,TENA,567.32,527.66,258.8,0.49
2010,TIBACUY,1282.84,1201.85,664.3,0.55
2010,TIBIRITA,103.99,70.23,46.3,0.66
2010,TOCAIMA,398.0,377.48,191.6,0.51
2010,TOPAIPI,817.98,686.88,789.8,1.15
2010,UBALA,65.64,40.26,32.0,0.79
2010,UBAQUE,29.11,4.7,5.1,1.09
2010,VENECIA,606.92,554.74,287.6,0.52
2010,VERGARA,1426.84,1212.06,1400.1,1.16
2010,VIANI,1186.0,1099.41,908.5,0.83
2010,VILLAGOMEZ,293.17,250.82,204.8,0.82
2010,VILLETA,235.02,212.01,179.2,0.85
2010,VIOTA,5144.09,4620.45,4208.6,0.91
2010,YACOPI,1726.97,1577.24,1586.0,1.01
2010,ZIPACON,139.66,127.81,84.8,0.66
2011,ALBAN,529.0,488.0,732.0,1.5
2011,ANAPOIMA,247.0,245.0,116.0,0.47
2011,ANOLAIMA,1300.0,1168.0,710.0,0.61
2011,APULO,130.0,122.0,60.0,0.49
2011,ARBELAEZ,369.0,156.0,187.2,1.2
2011,BELTRAN,92.2,60.0,60.0,1.0
2011,BITUIMA,564.0,524.0,340.0,0.65
2011,CABRERA,47.59,22.59,18.07,0.8
2011,CACHIPAY,1378.0,1041.0,850.0,0.82
2011,CAPARRAPI,1316.0,933.0,933.0,1.0
2011,CAQUEZA,65.38,19.38,38.76,2.0
2011,CHAGUANI,1084.0,964.0,602.0,0.62
2011,CHOACHI,27.0,25.0,30.0,1.2
2011,EL COLEGIO,1756.0,1457.0,1200.0,0.82
2011,EL PEÑON,531.0,469.0,388.0,0.83
2011,FOMEQUE,75.0,20.0,26.0,1.3
2011,FOSCA,33.0,22.44,10.55,0.47
2011,FUSAGASUGA,880.36,800.0,640.0,0.8
2011,GACHALA,56.81,19.0,28.5,1.5
2011,GACHETA,175.0,55.0,38.5,0.7
2011,GAMA,58.5,36.1,18.05,0.5
2011,GUADUAS,1280.0,1000.0,1000.0,1.0
2011,GUAYABAL DE SIQUIMA,1424.0,1376.0,698.0,0.51
2011,GUAYABETAL,162.78,90.0,120.0,1.33
2011,GUTIERREZ,44.0,10.0,2.0,0.2
2011,JERUSALEN,200.0,160.0,96.0,0.6
2011,JUNIN,92.37,72.37,55.72,0.77
2011,LA MESA,1388.0,1278.0,940.0,0.74
2011,LA PALMA,1495.72,1365.0,1638.0,1.2
2011,LA PEÑA,232.15,152.15,121.72,0.8
2011,LA VEGA,1004.0,905.0,905.0,1.0
2011,MACHETA,155.0,116.0,139.0,1.2
2011,MANTA,151.0,111.0,66.6,0.6
2011,MEDINA,155.0,80.0,80.0,1.0
2011,NILO,721.29,70.1,75.0,1.07
2011,NIMAIMA,64.0,60.0,48.0,0.8
2011,NOCAIMA,67.0,60.0,61.0,1.02
2011,PACHO,1458.0,1263.0,1136.7,0.9
2011,PAIME,1246.29,1137.29,1227.0,1.08
2011,PANDI,275.2,235.0,175.0,0.74
2011,PARATEBUENO,10.0,2.0,1.6,0.8
2011,PASCA,17.0,14.0,13.0,0.93
2011,PULI,928.53,695.77,670.0,0.96
2011,QUEBRADANEGRA,136.0,125.0,75.0,0.6
2011,QUETAME,173.0,128.0,34.0,0.27
2011,QUIPILE,2035.0,1750.0,1150.0,0.66
2011,SAN ANTONIO DEL TEQUENDAMA,560.0,490.0,300.0,0.61
2011,SAN BERNARDO,400.0,350.0,220.0,0.63
2011,SAN CAYETANO,831.0,791.0,988.75,1.25
2011,SAN FRANCISCO,590.5,515.29,257.64,0.5
2011,SAN JUAN DE RIOSECO,2618.76,2304.5,1843.6,0.8
2011,SASAIMA,1300.0,450.0,500.0,1.11
2011,SILVANIA,686.0,526.0,33.8,0.06
2011,SUPATA,1444.18,908.0,675.0,0.74
2011,TENA,604.0,584.0,286.16,0.49
2011,TIBACUY,146.0,12.0,5.4,0.45
2011,TIBIRITA,107.0,88.49,120.0,1.3599999999999999
2011,TOCAIMA,390.0,370.0,185.0,0.5
2011,TOPAIPI,1188.2,1065.2,1278.24,1.2
2011,UBALA,78.95,31.2,12.48,0.4
2011,UBAQUE,27.0,5.0,5.5,1.1
2011,VENECIA,648.0,610.0,549.0,0.9
2011,VERGARA,1500.0,1210.0,1694.0,1.4
2011,VIANI,998.0,166.0,115.0,0.69
2011,VILLAGOMEZ,72.0,20.0,24.0,1.2
2011,VILLETA,203.02,80.0,68.8,0.86
2011,VIOTA,5001.0,4900.0,5000.0,1.02
2011,YACOPI,1000.0,1000.0,1000.0,1.0
2011,ZIPACON,100.0,100.0,63.0,0.63
2012,ALBAN,544.0,479.0,479.0,1.0
2012,ANAPOIMA,107.0,107.0,53.5,0.5
2012,ANOLAIMA,1300.0,1168.0,710.0,0.61
2012,APULO,130.0,125.0,60.0,0.48
2012,ARBELAEZ,369.0,327.0,392.4,1.2
2012,BELTRAN,70.0,60.0,54.0,0.9
2012,BITUIMA,513.0,473.0,473.0,1.0
2012,CABRERA,50.59,45.59,45.59,1.0
2012,CACHIPAY,839.0,824.0,659.2,0.8
2012,CAPARRAPI,695.0,443.0,424.0,0.96
2012,CAQUEZA,86.0,68.0,51.0,0.75
2012,CHAGUANI,1061.32,1032.62,330.22,0.32
2012,CHIPAQUE,2.0,0.0,0.0,0.0
2012,EL COLEGIO,1646.6,1398.4,1258.56,0.9
2012,EL PEÑON,658.0,656.0,656.0,1.0
2012,FOMEQUE,90.0,32.0,12.8,0.4
2012,FOSCA,43.44,31.44,12.58,0.4
2012,FUSAGASUGA,910.36,855.36,684.29,0.8
2012,GACHALA,76.81,8.0,6.4,0.8
2012,GACHETA,215.0,95.0,76.0,0.8
2012,GAMA,64.5,39.5,19.75,0.5
2012,GUADUAS,2600.0,1730.0,1876.0,1.08
2012,GUAYABAL DE SIQUIMA,1069.9,978.0,593.2,0.61
2012,GUAYABETAL,192.78,22.78,22.78,1.0
2012,GUTIERREZ,53.0,0.0,0.0,0.0
2012,JERUSALEN,215.0,65.0,39.0,0.6
2012,JUNIN,99.37,69.37,53.41,0.77
2012,LA MESA,1262.5,1197.0,1316.7,1.1
2012,LA PALMA,1290.0,1090.0,817.5,0.75
2012,LA PEÑA,257.0,247.0,234.65,0.95
2012,LA VEGA,982.0,837.0,935.0,1.12
2012,MACHETA,164.7,154.7,137.2,0.89
2012,MANTA,173.0,107.0,64.2,0.6
2012,MEDINA,64.8,41.0,41.0,1.0
2012,NILO,719.29,719.0,539.25,0.75
2012,NIMAIMA,42.68,36.78,27.59,0.75
2012,NOCAIMA,69.0,54.0,23.76,0.44
2012,PACHO,1568.0,1378.0,1378.0,1.0
2012,PAIME,1121.0,291.0,218.25,0.75
2012,PANDI,440.5,247.5,247.5,1.0
2012,PARATEBUENO,13.5,5.0,4.0,0.8
2012,PULI,924.53,750.57,600.46,0.8
2012,QUEBRADANEGRA,95.0,77.0,42.35,0.55
2012,QUETAME,142.04,107.04,44.36,0.41
2012,QUIPILE,1710.0,1050.0,525.0,0.5
2012,SAN ANTONIO DEL TEQUENDAMA,579.6,542.0,406.5,0.75
2012,SAN BERNARDO,85.0,0.0,0.0,0.0
2012,SAN CAYETANO,715.0,708.0,849.6,1.2
2012,SAN FRANCISCO,595.0,543.96,407.97,0.75
2012,SAN JUAN DE RIOSECO,2790.0,2710.0,2168.0,0.8
2012,SASAIMA,1280.0,704.0,528.0,0.75
2012,SILVANIA,669.0,603.0,150.75,0.25
2012,SUPATA,1134.0,1014.0,638.82,0.63
2012,TENA,470.2,453.5,340.13,0.75
2012,TIBACUY,1267.0,1123.0,561.5,0.5
2012,TIBIRITA,127.0,81.5,61.13,0.75
2012,TOCAIMA,390.0,370.0,185.0,0.5
2012,TOPAIPI,1188.2,1065.2,1278.24,1.2
2012,UBALA,109.45,40.25,24.15,0.6
2012,UBAQUE,37.0,10.0,7.5,0.75
2012,VENECIA,358.0,243.0,133.65,0.55
2012,VERGARA,1595.0,1335.0,1001.25,0.75
2012,VIANI,998.0,166.0,124.5,0.75
2012,VILLAGOMEZ,79.0,53.0,21.2,0.4
2012,VILLETA,219.0,170.0,170.0,1.0
2012,VIOTA,4390.0,4380.0,4161.0,0.95
2012,YACOPI,1370.2,1256.0,1256.0,1.0
2012,ZIPACON,83.0,81.0,72.09,0.89
2013,AGUA DE DIOS,2.7,2.7,1.73,0.64
2013,ALBAN,404.95,341.07,218.71,0.64
2013,ANAPOIMA,138.04,129.38,58.07,0.45
2013,ANOLAIMA,1064.67,942.38,604.3,0.64
2013,APULO,58.78,47.33,30.35,0.64
2013,ARBELAEZ,538.32,484.24,372.62,0.77
2013,BELTRAN,71.27,59.78,34.5,0.58
2013,BITUIMA,488.54,407.15,261.08,0.64
2013,CABRERA,35.37,30.42,15.61,0.51
2013,CACHIPAY,872.77,767.36,307.05,0.4
2013,CAPARRAPI,682.83,576.52,369.69,0.64
2013,CAQUEZA,91.89,65.97,84.61,1.28
2013,CHAGUANI,1115.74,984.08,482.41,0.49
2013,CHOACHI,38.86,18.38,9.01,0.49
2013,EL COLEGIO,1738.44,1584.84,914.64,0.58
2013,EL PEÑON,498.67,465.22,234.84,0.5
2013,FOMEQUE,121.43,86.77,48.41,0.56
2013,FOSCA,38.06,25.06,18.23,0.73
2013,FUSAGASUGA,732.8,622.15,446.68,0.72
2013,GACHALA,71.43,48.21,18.55,0.38
2013,GACHETA,330.03,294.51,151.08,0.51
2013,GAMA,79.15,65.55,32.13,0.49
2013,GUADUAS,1286.68,1055.78,812.42,0.77
2013,GUAYABAL DE SIQUIMA,1156.16,1012.84,395.07,0.39
2013,GUAYABETAL,227.04,143.07,183.49,1.28
2013,GUTIERREZ,68.8,54.11,52.05,0.96
2013,JERUSALEN,185.35,160.12,61.61,0.38
2013,JUNIN,137.61,120.13,59.32,0.49
2013,LA MESA,1197.37,1040.81,620.69,0.6
2013,LA PALMA,1357.54,1108.82,924.33,0.83
2013,LA PEÑA,179.68,158.95,96.83,0.61
2013,LA VEGA,831.97,715.49,514.38,0.72
2013,MACHETA,175.03,146.4,112.65,0.77
2013,MANTA,215.35,183.78,188.56,1.03
2013,MEDINA,283.2,229.8,147.36,0.64
2013,NILO,683.04,590.32,454.25,0.77
2013,NIMAIMA,40.75,34.7,33.38,0.96
2013,NOCAIMA,67.46,62.17,47.84,0.77
2013,PACHO,1083.11,935.15,839.52,0.9
2013,PAIME,906.52,724.35,510.93,0.71
2013,PANDI,320.37,270.65,173.55,0.64
2013,PARATEBUENO,2.1,1.1,0.56,0.51
2013,PASCA,23.56,17.42,11.17,0.64
2013,PULI,829.21,733.56,371.61,0.51
2013,QUEBRADANEGRA,95.57,88.17,43.22,0.49
2013,QUETAME,236.79,207.26,180.47,0.87
2013,QUIPILE,1711.19,1557.07,1996.93,1.28
2013,SAN ANTONIO DEL TEQUENDAMA,624.04,549.86,528.89,0.96
2013,SAN BERNARDO,310.7,276.21,177.12,0.64
2013,SAN CAYETANO,746.23,678.8,478.8,0.71
2013,SAN FRANCISCO,612.85,517.69,414.96,0.8
2013,SAN JUAN DE RIOSECO,2544.05,2236.31,1147.22,0.51
2013,SASAIMA,1104.54,974.59,687.45,0.71
2013,SILVANIA,618.88,534.61,262.08,0.49
2013,SUPATA,1028.48,886.71,363.9,0.41
2013,TENA,517.12,461.07,413.92,0.9
2013,TIBACUY,1143.0,1031.19,991.87,0.96
2013,TIBIRITA,164.49,120.55,131.41,1.09
2013,TOCAIMA,161.25,151.46,97.12,0.64
2013,TOPAIPI,662.64,569.11,729.88,1.28
2013,UBALA,124.7,58.56,22.53,0.38
2013,UBAQUE,86.93,62.35,35.98,0.58
2013,VENECIA,493.35,401.31,141.54,0.35
2013,VERGARA,1488.75,1219.08,1094.42,0.9
2013,VIANI,1140.65,976.74,501.06,0.51
2013,VILLAGOMEZ,206.48,186.84,95.85,0.51
2013,VILLETA,168.1,145.55,93.33,0.64
2013,VIOTA,4248.44,3637.72,2332.67,0.64
2013,YACOPI,1142.5,992.27,636.29,0.64
2013,ZIPACON,139.92,119.51,68.97,0.58
2014,ALBAN,369.81,315.95,219.07,0.69
2014,ANAPOIMA,103.46,93.11,45.19,0.49
2014,ANOLAIMA,1055.24,977.16,677.53,0.69
2014,APULO,56.23,48.39,33.55,0.69
2014,ARBELAEZ,477.6,450.94,375.2,0.83
2014,BELTRAN,59.44,56.99,35.56,0.62
2014,BITUIMA,439.21,375.32,260.24,0.69
2014,CABRERA,24.97,21.75,12.06,0.55
2014,CACHIPAY,880.9,803.11,347.48,0.43
2014,CAPARRAPI,577.91,476.37,330.3,0.69
2014,CAQUEZA,91.98,72.76,100.9,1.3900000000000001
2014,CHAGUANI,969.66,860.34,456.04,0.53
2014,CHOACHI,41.88,34.84,18.47,0.53
2014,EL COLEGIO,1515.08,1411.43,880.78,0.62
2014,EL PEÑON,351.8,318.97,174.1,0.55
2014,FOMEQUE,119.74,98.68,59.53,0.6
2014,FOSCA,38.25,29.25,23.01,0.79
2014,FUSAGASUGA,647.78,582.88,452.5,0.78
2014,GACHALA,72.47,57.54,23.94,0.42
2014,GACHETA,308.55,291.61,161.76,0.55
2014,GAMA,74.25,73.3,38.85,0.53
2014,GUADUAS,1212.29,1024.79,852.67,0.83
2014,GUAYABAL DE SIQUIMA,1046.96,946.01,399.0,0.42
2014,GUAYABETAL,208.19,168.62,233.83,1.3900000000000001
2014,GUTIERREZ,68.86,53.77,55.92,1.04
2014,JERUSALEN,161.69,140.53,58.46,0.42
2014,JUNIN,132.67,118.88,63.47,0.53
2014,LA MESA,1054.35,929.22,599.19,0.64
2014,LA PALMA,1169.78,967.24,871.85,0.9
2014,LA PEÑA,143.45,112.22,73.92,0.66
2014,LA VEGA,721.13,650.31,505.52,0.78
2014,MACHETA,170.36,151.26,125.86,0.83
2014,MANTA,209.71,195.16,216.51,1.11
2014,MEDINA,196.57,172.04,119.29,0.69
2014,NILO,645.56,541.14,450.25,0.83
2014,NIMAIMA,37.49,35.29,36.7,1.04
2014,NOCAIMA,59.44,53.37,44.41,0.83
2014,PACHO,967.18,840.0,815.4,0.97
2014,PAIME,778.09,662.51,505.3,0.76
2014,PANDI,295.25,264.49,183.39,0.69
2014,PARATEBUENO,8.11,5.61,3.11,0.55
2014,PASCA,16.68,14.88,10.32,0.69
2014,PULI,770.55,690.85,378.42,0.55
2014,QUEBRADANEGRA,74.66,69.63,36.91,0.53
2014,QUETAME,169.04,151.7,142.83,0.94
2014,QUIPILE,1623.44,1458.38,2022.4,1.3900000000000001
2014,SAN ANTONIO DEL TEQUENDAMA,575.93,523.49,544.46,1.04
2014,SAN BERNARDO,259.16,242.44,168.1,0.69
2014,SAN CAYETANO,643.61,577.62,440.56,0.76
2014,SAN FRANCISCO,608.04,519.36,450.14,0.87
2014,SAN JUAN DE RIOSECO,2409.7,2178.91,1208.63,0.55
2014,SASAIMA,901.67,773.96,590.31,0.76
2014,SILVANIA,493.11,443.33,234.99,0.53
2014,SUPATA,949.54,830.37,368.48,0.44
2014,TENA,434.68,410.65,398.63,0.97
2014,TIBACUY,1023.31,941.99,979.72,1.04
2014,TIBIRITA,170.0,141.16,166.39,1.18
2014,TOCAIMA,138.37,133.37,92.47,0.69
2014,TOPAIPI,607.28,528.91,733.46,1.3900000000000001
2014,UBALA,137.75,106.61,44.35,0.42
2014,UBAQUE,93.96,81.64,50.95,0.62
2014,VENECIA,418.77,377.6,144.0,0.38
2014,VERGARA,1363.6,1154.45,1120.65,0.97
2014,VIANI,1073.8,940.38,521.63,0.55
2014,VILLAGOMEZ,176.31,166.73,92.48,0.55
2014,VILLETA,136.04,114.92,79.68,0.69
2014,VIOTA,4047.21,3571.63,2476.47,0.69
2014,YACOPI,976.45,862.44,597.99,0.69
2014,ZIPACON,140.32,132.99,82.99,0.62
2015,ALBAN,368.87,324.99,334.5,1.03
2015,ANAPOIMA,100.29,91.95,73.41,0.8
2015,ANOLAIMA,1034.15,964.72,797.14,0.83
2015,APULO,55.03,52.35,44.29,0.85
2015,ARBELAEZ,485.8,462.84,348.26,0.75
2015,BELTRAN,58.89,55.91,51.36,0.92
2015,BITUIMA,441.45,381.86,364.83,0.96
2015,CABRERA,22.23,19.79,19.78,1.0
2015,CACHIPAY,882.2,810.13,677.17,0.84
2015,CAPARRAPI,570.2,481.36,517.8,1.08
2015,CAQUEZA,91.82,77.18,84.41,1.09
2015,CHAGUANI,981.52,878.37,834.84,0.95
2015,CHOACHI,43.27,39.04,40.31,1.03
2015,EL COLEGIO,1472.66,1368.42,1086.65,0.79
2015,EL PEÑON,356.14,311.36,298.95,0.96
2015,FOMEQUE,128.58,109.54,115.79,1.06
2015,FOSCA,40.83,33.75,34.24,1.01
2015,FUSAGASUGA,655.31,612.16,505.73,0.83
2015,GACHALA,84.63,68.88,78.42,1.1400000000000001
2015,GACHETA,312.19,294.35,173.8,0.59
2015,GAMA,80.99,75.29,61.14,0.81
2015,GUADUAS,1232.61,1082.57,1128.26,1.04
2015,GUAYABAL DE SIQUIMA,1015.06,943.29,741.78,0.79
2015,GUAYABETAL,219.97,190.02,211.87,1.11
2015,GUTIERREZ,63.85,58.39,59.44,1.02
2015,JERUSALEN,148.97,136.87,120.52,0.88
2015,JUNIN,130.22,123.0,86.01,0.7
2015,LA MESA,998.29,888.11,793.62,0.89
2015,LA PALMA,1203.65,992.12,1098.75,1.11
2015,LA PEÑA,144.36,121.05,128.76,1.06
2015,LA VEGA,649.87,607.21,582.37,0.96
2015,MACHETA,181.06,163.96,153.18,0.93
2015,MANTA,214.19,201.05,146.41,0.73
2015,MEDINA,198.16,183.07,161.79,0.88
2015,NILO,662.69,567.19,536.44,0.95
2015,NIMAIMA,34.34,33.44,30.95,0.93
2015,NOCAIMA,54.32,51.04,48.2,0.94
2015,PACHO,986.18,866.13,869.02,1.0
2015,PAIME,744.58,663.19,672.43,1.01
2015,PANDI,297.23,269.35,232.19,0.86
2015,PARATEBUENO,8.11,7.11,7.87,1.11
2015,PASCA,16.82,15.98,15.53,0.97
2015,PULI,763.94,702.52,589.88,0.84
2015,QUEBRADANEGRA,78.09,72.13,67.87,0.94
2015,QUETAME,167.11,156.56,133.48,0.85
2015,QUIPILE,1638.27,1485.18,1130.77,0.76
2015,SAN ANTONIO DEL TEQUENDAMA,534.86,494.91,440.42,0.89
2015,SAN BERNARDO,268.92,261.26,201.17,0.77
2015,SAN CAYETANO,633.12,552.88,534.18,0.97
2015,SAN FRANCISCO,621.09,542.35,554.93,1.02
2015,SAN JUAN DE RIOSECO,2398.86,2190.22,1947.19,0.89
2015,SASAIMA,891.74,773.76,807.1,1.04
2015,SILVANIA,516.73,478.17,405.14,0.85
2015,SUPATA,932.95,832.56,831.6,1.0
2015,TENA,437.06,418.59,310.55,0.74
2015,TIBACUY,1008.27,932.31,717.59,0.77
2015,TIBIRITA,180.94,159.9,160.2,1.0
2015,TOCAIMA,127.07,119.57,98.59,0.82
2015,TOPAIPI,618.86,554.84,548.96,0.99
2015,UBALA,151.05,125.53,138.3,1.1
2015,UBAQUE,97.23,90.11,92.77,1.03
2015,VENECIA,438.59,397.99,359.33,0.9
2015,VERGARA,1406.24,1207.44,1289.13,1.07
2015,VIANI,1040.06,940.36,848.9,0.9
2015,VILLAGOMEZ,152.21,142.7,138.72,0.97
2015,VILLETA,137.87,125.17,124.42,0.99
2015,VIOTA,4067.49,3647.83,3355.32,0.92
2015,YACOPI,994.58,882.94,870.72,0.99
2015,ZIPACON,141.6,135.33,99.69,0.74
2016,ALBAN,370.86,320.32,340.97,1.06
2016,ANAPOIMA,100.7,90.51,74.73,0.83
2016,ANOLAIMA,966.71,884.07,755.48,0.85
2016,APULO,53.99,50.35,44.06,0.88
2016,ARBELAEZ,474.06,442.77,344.55,0.78
2016,BELTRAN,59.7,55.56,52.79,0.95
2016,BITUIMA,446.9,378.97,374.45,0.99
2016,CABRERA,23.79,20.76,21.47,1.03
2016,CACHIPAY,861.93,775.95,670.78,0.86
2016,CAPARRAPI,552.65,457.37,508.81,1.11
2016,CAQUEZA,90.31,74.42,84.17,1.13
2016,CHAGUANI,933.82,819.24,805.28,0.98
2016,CHOACHI,45.48,40.23,42.96,1.07
2016,EL COLEGIO,1478.22,1346.57,1105.86,0.82
2016,EL PEÑON,389.39,333.73,331.39,0.99
2016,FOMEQUE,131.05,109.45,119.65,1.09
2016,FOSCA,40.4,32.74,34.34,1.05
2016,FUSAGASUGA,661.1,605.42,517.27,0.85
2016,GACHALA,84.63,67.53,79.51,1.18
2016,GACHETA,316.21,292.28,178.48,0.61
2016,GAMA,77.35,70.49,59.2,0.84
2016,GUADUAS,1233.12,1061.71,1144.37,1.08
2016,GUAYABAL DE SIQUIMA,976.17,889.3,723.25,0.81
2016,GUAYABETAL,241.05,204.13,235.39,1.15
2016,GUTIERREZ,61.25,54.91,57.8,1.05
2016,JERUSALEN,146.07,131.57,119.81,0.91
2016,JUNIN,130.69,121.02,87.51,0.72
2016,LA MESA,989.76,863.2,797.74,0.92
2016,LA PALMA,1197.47,967.61,1108.25,1.15
2016,LA PEÑA,153.45,126.14,138.77,1.1
2016,LA VEGA,614.85,563.19,558.62,0.99
2016,MACHETA,182.16,161.71,156.25,0.97
2016,MANTA,216.61,199.32,150.12,0.75
2016,MEDINA,204.18,184.92,169.02,0.91
2016,NILO,669.03,561.35,549.07,0.98
2016,NIMAIMA,33.99,32.45,31.06,0.96
2016,NOCAIMA,48.98,45.12,44.06,0.98
2016,PACHO,994.1,855.91,888.14,1.04
2016,PAIME,736.62,643.19,674.46,1.05
2016,PANDI,298.01,264.74,236.03,0.89
2016,PARATEBUENO,8.11,6.97,7.98,1.1400000000000001
2016,PASCA,17.95,16.72,16.8,1.0
2016,PULI,747.06,673.48,584.84,0.87
2016,QUEBRADANEGRA,81.03,73.37,71.4,0.97
2016,QUETAME,162.1,148.88,131.27,0.88
2016,QUIPILE,1626.63,1445.62,1138.29,0.79
2016,SAN ANTONIO DEL TEQUENDAMA,532.38,482.92,444.45,0.92
2016,SAN BERNARDO,271.36,258.44,205.8,0.8
2016,SAN CAYETANO,593.31,507.92,507.53,1.0
2016,SAN FRANCISCO,628.3,537.85,569.15,1.06
2016,SAN JUAN DE RIOSECO,2317.1,2073.95,1906.89,0.92
