Año,Departamento,Producto,Area (ha),Produccion (ton),Rendimiento (ha/ton),Produccion Nacional (ton),Area Nacional (ha)
2022,VALLE DEL CAUCA,CILANTRO,447.97,3832.01,8.55,9.2,8.82
2022,VICHADA,CILANTRO,2.5,28.0,11.2,0.07,0.05
2023,AMAZONAS,CILANTRO,50.2,268.8,5.35,0.5,0.81
2023,ANTIOQUIA,CILANTRO,262.5,2054.6,7.83,3.85,4.22
2023,ATLANTICO,CILANTRO,27.5,222.0,8.07,0.42,0.44
2023,BOLIVAR,CILANTRO,0.4,0.8,2.0,0.0,0.01
2023,BOYACA,CILANTRO,85.5,547.65,6.41,1.03,1.37
2023,CALDAS,CILANTRO,85.0,706.5,8.31,1.32,1.37
2023,CAQUETA,CILANTRO,9.35,18.0,1.9300000000000002,0.03,0.15
2023,CAUCA,CILANTRO,61.5,449.41,7.31,0.84,0.99
2023,CESAR,CILANTRO,2014.0,19018.0,9.44,35.61,32.35
2023,CHOCO,CILANTRO,50.9,351.08,6.9,0.66,0.82
2023,CUNDINAMARCA,CILANTRO,909.35,12330.3,13.56,23.09,14.61
2023,HUILA,CILANTRO,17.9,266.2,14.87,0.5,0.29
2023,LA GUAJIRA,CILANTRO,2.0,2.0,1.0,0.0,0.03
2023,MAGDALENA,CILANTRO,1443.6,7132.1,4.9399999999999995,13.36,23.19
2023,NARIÑO,CILANTRO,113.9,443.06,3.89,0.83,1.83
2023,NORTE DE SANTANDER,CILANTRO,322.3,3128.3,9.71,5.86,5.18
2023,RISARALDA,CILANTRO,8.0,40.0,5.0,0.07,0.13
2023,SANTANDER,CILANTRO,61.7,199.6,3.24,0.37,0.99
2023,TOLIMA,CILANTRO,86.4,281.0,3.25,0.53,1.3900000000000001
2023,VALLE DEL CAUCA,CILANTRO,612.54,5926.09,9.67,11.1,9.84
2023,VICHADA,CILANTRO,1.2,18.0,15.0,0.03,0.02
