Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
QUINDIO,BANANO,2013,1624.0,23350.61,14.38
QUINDIO,BANANO,2018,2719.74,46207.16,16.99
QUINDIO,BANANO,2019,3281.1,48579.4,14.81
QUINDIO,BROCOLI,2016,6.0,129.6,21.6
QUINDIO,BROCOLI,2017,3.0,64.8,21.6
QUINDIO,CACAO,2012,80.9,33.88,0.42
QUINDIO,CACAO,2013,67.6,28.76,0.43
QUINDIO,CACAO,2018,340.42,375.7,1.1
QUINDIO,CACAO,2019,386.1,160.06,0.41
QUINDIO,CAÑA AZUCARERA,2021,78.4,6770.23,86.35
QUINDIO,CAÑA PANELERA,2014,515.5,3971.5,7.7
QUINDIO,CAÑA PANELERA,2015,529.5,4123.4,7.79
QUINDIO,CAÑA PANELERA,2021,590.0,32550.0,55.17
QUINDIO,CARTUCHO-ASTROMELIA,2007,1.1,27.5,25.0
QUINDIO,CARTUCHO-ASTROMELIA,2016,2.0,14.0,7.0
QUINDIO,CARTUCHO-ASTROMELIA,2017,2.0,14.0,7.0
QUINDIO,CAUCHO,2012,3.0,1.2,0.4
QUINDIO,CEBOLLA DE RAMA,2021,2.6,28.5,10.96
QUINDIO,CHONTADURO,2020,0.0,0.0,0.0
QUINDIO,CHONTADURO,2023,3.0,15.9,5.3
QUINDIO,CITRICOS,2007,2659.6,78552.5,29.54
QUINDIO,CITRICOS,2010,3213.55,77018.9,23.97
QUINDIO,CITRICOS,2011,3960.0,91374.0,23.07
QUINDIO,CITRICOS,2016,4159.2,106486.0,25.6
QUINDIO,CITRICOS,2017,4741.03,114013.45,24.05
QUINDIO,CURCUMA,2012,8.7,78.3,9.0
QUINDIO,CURCUMA,2013,1.0,9.0,9.0
QUINDIO,FRESA,2013,2.0,36.0,18.0
QUINDIO,FRESA,2018,0.5,8.0,16.0
QUINDIO,FRIJOL,2021,183.72,325.38,1.77
QUINDIO,GRANADILLA,2021,43.32,225.1,5.2
QUINDIO,GUANABANA,2008,9.2,87.0,9.46
QUINDIO,GUANABANA,2014,3.0,4.6,1.53
QUINDIO,GULUPA,2008,2.0,18.5,9.25
QUINDIO,HABICHUELA,2008,37.9,219.2,5.78
QUINDIO,HABICHUELA,2015,34.8,117.01,3.36
QUINDIO,HELICONIA,2014,7.0,23.0,3.29
QUINDIO,HORTALIZAS VARIAS,2022,32.0,262.0,8.19
QUINDIO,JENGIBRE,2021,8.0,24.0,3.0
QUINDIO,MAIZ TRADICIONAL,2012,585.49,729.24,1.25
QUINDIO,MAIZ TRADICIONAL,2013,533.15,671.63,1.26
QUINDIO,MAIZ TRADICIONAL,2018,811.81,1804.08,2.22
QUINDIO,MAIZ TRADICIONAL,2019,351.5,577.1,1.6400000000000001
QUINDIO,MANDARINA,2017,85.5,2565.0,30.0
QUINDIO,MANDARINA ONECO,2021,2385.72,55812.23,23.39
QUINDIO,MANGOSTINO,2010,5.0,35.0,7.0
QUINDIO,MORA,2021,93.2,444.8,4.77
QUINDIO,NARANJA VALENCIA,2021,9734.66,200842.86,20.63
QUINDIO,PAPAYA,2007,28.3,470.0,16.61
QUINDIO,PAPAYA,2009,65.5,904.2,13.8
QUINDIO,PAPAYA,2013,170.6,3097.7,18.16
QUINDIO,PAPAYA,2018,213.54,4945.36,23.16
QUINDIO,PAPAYA,2019,268.3,4971.0,18.53
QUINDIO,PAPAYA HAWAIANA,2022,48.2,867.6,18.0
QUINDIO,PEPINO COHOMBRO,2013,2.5,36.0,14.4
QUINDIO,PEPINO COHOMBRO,2018,5.15,62.01,12.04
QUINDIO,PEPINO COHOMBRO,2019,10.0,147.5,14.75
QUINDIO,PIMENTON,2010,5.6,78.4,14.0
QUINDIO,PIMENTON,2011,2.9,37.4,12.9
QUINDIO,PIMENTON,2020,18.53,206.83,11.16
QUINDIO,PIMENTON,2023,6.4,70.0,10.94
QUINDIO,PIÑA,2012,515.0,24700.0,47.96
QUINDIO,PIÑA,2022,269.24,11078.8,41.15
QUINDIO,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2021,1337.2,64468.0,48.21
QUINDIO,PITAHAYA,2018,0.5,0.5,1.0
QUINDIO,PLANTAS AROMATICAS,2018,5.5600000000000005,136.51,24.53
QUINDIO,PLATANO,2007,34622.4,334217.4,9.65
QUINDIO,PLATANO,2012,23590.08,221928.81,9.41
QUINDIO,PLATANO,2013,22954.75,235261.62,10.25
QUINDIO,PLATANO,2018,26026.52,266414.59,10.24
QUINDIO,PLATANO,2022,26563.0,259797.92,9.78
QUINDIO,POMPON Y CRISANTEMO,2012,15.2,380.0,25.0
QUINDIO,POMPON Y CRISANTEMO,2013,11.0,275.0,25.0
QUINDIO,RUSCUS,2011,2.8,13.0,4.64
QUINDIO,SABILA,2012,0.7,20.02,28.6
QUINDIO,SABILA,2013,3.62,53.12,14.68
QUINDIO,SABILA,2018,49.28,694.6,14.09
QUINDIO,SABILA,2022,6.5,73.0,11.23
QUINDIO,SOYA,2010,10.0,20.0,2.0
QUINDIO,TOMATE,2008,135.5,3018.7,22.28
QUINDIO,TOMATE,2011,160.38,2177.02,13.57
QUINDIO,TOMATE,2016,65.8,1364.44,20.74
QUINDIO,TOMATE,2017,100.7,3406.0,33.82
QUINDIO,TOMATE DE ARBOL,2010,9.9,84.6,8.55
QUINDIO,TOMATE DE ARBOL,2011,13.4,118.1,8.81
QUINDIO,TOMATE DE ARBOL,2016,4.3,29.0,6.74
QUINDIO,TOMATE DE ARBOL,2020,8.0,52.5,6.5600000000000005
QUINDIO,TOMATE DE ARBOL,2023,3.0,19.0,6.33
QUINDIO,TOMATE INVERNADERO,2021,233.4,11422.8,48.94
QUINDIO,YUCA,2012,545.8,6651.0,12.19
QUINDIO,YUCA,2013,662.4,8082.21,12.2
QUINDIO,YUCA,2018,229.34,3398.23,14.82
QUINDIO,YUCA,2019,422.78,6177.9,14.61
QUINDIO,AGUACATE,2018,2889.08,22715.03,7.86
QUINDIO,AGUACATE,2019,4001.2,31114.0,7.78
QUINDIO,AGUACATE PAPELILLO,2021,2288.8,20701.16,9.04
QUINDIO,AHUYAMA,2008,119.4,2284.0,19.13
QUINDIO,AJI,2006,0.0,0.0,0.0
QUINDIO,AJI,2007,2.0,16.0,8.0
QUINDIO,AJI,2009,1.4,11.2,8.0
QUINDIO,ARRACACHA,2021,21.92,210.3,9.59
QUINDIO,ARVEJA,2006,0.0,0.0,0.0
QUINDIO,ARVEJA,2007,33.2,95.7,2.88
QUINDIO,ARVEJA,2009,5.8,11.09,1.9100000000000001
QUINDIO,ARVEJA,2017,11.2,17.45,1.56
