Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CAUCA,TOMATE,2009,184.3,2230.9,12.1
CAUCA,TOMATE DE ARBOL,2009,85.5,942.5,11.02
CAUCA,TRIGO,2010,148.0,255.66,1.73
CAUCA,TRIGO,2011,196.32,325.32,1.6600000000000001
CAUCA,TRIGO,2016,62.2,78.0,1.25
CAUCA,TRIGO,2017,56.8,68.26,1.2
CAUCA,TRIGO,2020,75.0,116.5,1.55
CAUCA,TRIGO,2023,48.0,91.2,1.9
CAUCA,ULLUCO,2014,293.2,5281.5,18.01
CAUCA,ULLUCO,2015,239.4,4401.0,18.38
CAUCA,ULLUCO,2021,336.0,6058.0,18.03
CAUCA,UVA,2016,11.0,165.0,15.0
CAUCA,UVA CAIMARONA,2022,1.0,1.0,1.0
CAUCA,YUCA,2008,3464.0,32292.0,9.32
CAUCA,YUCA,2015,6790.79,53681.66,7.91
CAUCA,YUCA INDUSTRIAL,2016,536.0,5722.0,10.68
CAUCA,YUCA INDUSTRIAL,2020,5032.0,71430.0,14.2
CAUCA,YUCA INDUSTRIAL,2023,2580.0,42946.0,16.65
CAUCA,ACELGA,2014,36.5,663.25,18.17
CAUCA,ACELGA,2021,72.0,287.0,3.99
CAUCA,ACHIRA,2007,70.0,84.5,1.21
CAUCA,ACHIRA,2009,63.2,79.8,1.26
CAUCA,ACHIRA,2013,15.7,29.86,1.9
CAUCA,ACHIRA,2018,10.0,10.0,1.0
CAUCA,ACHIRA,2019,18.0,73.5,4.08
CAUCA,AHUYAMA,2006,0.0,0.0,0.0
CAUCA,AHUYAMA,2007,223.65,2624.0,11.73
CAUCA,AHUYAMA,2011,339.0,4097.7,12.09
CAUCA,AHUYAMA,2016,133.26,839.6,6.3
CAUCA,AHUYAMA,2017,127.6,907.15,7.11
CAUCA,AJO,2021,36.0,72.0,2.0
CAUCA,ALBAHACA,2018,2.0,8.0,4.0
CAUCA,ÁRBOL DE PAN O PEPA DEL PAN,2020,10.0,30.0,3.0
CAUCA,ÁRBOL DE PAN O PEPA DEL PAN,2023,8.0,24.0,3.0
CAUCA,ARRACACHA,2008,136.0,663.2,4.88
CAUCA,ARRACACHA,2015,145.5,1191.37,8.19
CAUCA,ARROZ RIEGO,2008,1039.0,6403.4,6.16
CAUCA,ARROZ SECANO MANUAL,2010,429.0,692.0,1.6099999999999999
CAUCA,ARROZ SECANO MANUAL,2020,457.0,1486.02,3.25
CAUCA,ARROZ SECANO MANUAL,2023,819.0,2690.98,3.29
CAUCA,ARROZ SECANO MECANIZADO,2012,52.0,341.0,6.5600000000000005
CAUCA,ARROZ SECANO MECANIZADO,2013,50.0,350.0,7.0
CAUCA,ARROZ SECANO MECANIZADO,2018,106.53,307.05,2.88
CAUCA,ARROZ SECANO MECANIZADO,2022,50.0,357.5,7.15
CAUCA,ARVEJA,2009,227.04,331.21,1.46
CAUCA,BANANO,2014,442.5,1510.75,3.41
CAUCA,BANANO,2022,936.8,9626.4,10.28
CAUCA,BATATA,2013,0.5,0.5,1.0
CAUCA,BOROJO,2007,229.0,595.0,2.6
CAUCA,BOROJO,2009,160.0,457.0,2.86
CAUCA,BROCOLI,2013,20.0,222.0,11.1
CAUCA,BROCOLI,2018,16.0,380.12,23.76
CAUCA,BROCOLI,2019,62.5,1411.95,22.59
CAUCA,CACAO,2008,336.68,194.61,0.58
CAUCA,CACAO,2014,1297.6,713.71,0.55
CAUCA,CACAO,2015,1450.4,738.85,0.51
CAUCA,CAFE,2017,80289.56,97922.49,1.22
CAUCA,CAÑA AZUCARERA,2010,34673.0,3472370.0,100.15
CAUCA,CAÑA AZUCARERA,2011,40113.0,4011393.0,100.0
CAUCA,CAÑA AZUCARERA,2020,41681.2,4599146.0,110.34
CAUCA,CAÑA AZUCARERA,2023,46277.12,5273300.0,113.95
CAUCA,CAÑA MIEL,2021,1574.4,57696.0,36.65
CAUCA,CAÑA PANELERA,2020,14758.0,854605.13,57.91
CAUCA,CAÑA PANELERA,2023,14873.05,962236.65,64.7
CAUCA,CARDAMOMO,2022,14.0,14.0,1.0
CAUCA,CEBOLLA DE RAMA,2022,230.87,1745.06,7.5600000000000005
CAUCA,CHIRIMOYA,2021,36.0,108.0,3.0
CAUCA,CILANTRO,2006,0.0,0.0,0.0
CAUCA,CILANTRO,2009,13.0,65.0,5.0
CAUCA,CITRICOS,2012,122.0,2118.1,17.36
CAUCA,CITRICOS,2013,108.5,1657.0,15.27
CAUCA,COCO,2009,2171.0,21971.0,10.12
CAUCA,COCO,2019,3497.0,36940.8,10.56
CAUCA,COLIFLOR,2022,50.0,1332.0,26.64
CAUCA,ESPARRAGO,2008,126.0,414.0,3.29
CAUCA,FRESA,2012,65.0,1839.5,28.3
CAUCA,FRESA,2013,91.0,2808.0,30.86
CAUCA,FRESA,2018,305.0,4283.0,14.04
CAUCA,FRESA,2022,341.45,11959.8,35.03
CAUCA,FRIJOL,2021,10003.0,24534.83,2.45
CAUCA,FRIJOL ARBUSTIVO,2018,30.0,41.96,1.4
CAUCA,GRANADILLA,2010,59.5,444.0,7.46
CAUCA,GRANADILLA,2011,68.52,464.8,6.78
CAUCA,GRANADILLA,2020,287.5,2495.2,8.68
CAUCA,GRANADILLA,2023,350.12,3284.5,9.38
CAUCA,GUAMA,2021,8.0,32.0,4.0
CAUCA,GUANABANA,2010,8.0,72.0,9.0
CAUCA,GUANABANA,2011,0.0,0.0,0.0
CAUCA,GUANABANA,2020,22.0,184.0,8.36
CAUCA,GUANABANA,2023,14.0,76.0,5.43
CAUCA,GUAYABA,2018,14.3,75.9,5.31
CAUCA,GUAYABA,2019,83.0,712.5,8.58
CAUCA,GUAYABA PERA,2018,41.2,209.2,5.08
CAUCA,GULUPA,2014,12.5,62.5,5.0
CAUCA,GULUPA,2015,31.5,126.0,4.0
CAUCA,HABICHUELA,2018,148.0,1030.86,6.97
CAUCA,HABICHUELA,2019,331.5,1755.24,5.29
CAUCA,HORTALIZAS VARIAS,2020,212.1,836.1,3.94
CAUCA,IRACA,2012,12.0,8.4,0.7
CAUCA,IRACA,2013,12.0,12.0,1.0
CAUCA,IRACA,2022,4.5,9.0,2.0
CAUCA,LIMON TAHITI,2015,415.5,5238.75,12.61
