Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CORDOBA,FRIJOL,2019,1420.15,2018.23,1.42
CORDOBA,FRUTALES VARIOS,2020,2.0,10.0,5.0
CORDOBA,FRUTALES VARIOS,2023,2.0,10.0,5.0
CORDOBA,GUAYABA,2014,162.0,2325.0,14.35
CORDOBA,GUAYABA,2015,148.0,2761.0,18.66
CORDOBA,HABICHUELA,2022,49.5,270.0,5.45
CORDOBA,HORTALIZAS VARIAS,2013,195.5,2440.0,12.48
CORDOBA,HORTALIZAS VARIAS,2018,50.37,480.71,9.54
CORDOBA,HORTALIZAS VARIAS,2019,94.0,694.0,7.38
CORDOBA,LIMON,2009,22.5,355.0,15.78
CORDOBA,LIMON TAHITI,2016,0.0,0.0,0.0
CORDOBA,LIMON TAHITI,2020,0.0,0.0,0.0
CORDOBA,LIMON TAHITI,2023,104.7,1256.4,12.0
CORDOBA,MAIZ TECNIFICADO,2006,0.0,0.0,0.0
CORDOBA,MAIZ TECNIFICADO,2007,34612.0,148862.0,4.3
CORDOBA,MAIZ TECNIFICADO,2016,34083.5,167516.71,4.91
CORDOBA,MAIZ TECNIFICADO,2017,31455.6,141667.84,4.5
CORDOBA,MAIZ TRADICIONAL,2021,39920.1,91651.86,2.3
CORDOBA,MANDARINA,2022,7.0,7.0,1.0
CORDOBA,MANGO,2012,775.0,10680.8,13.78
CORDOBA,MANGO,2013,869.0,15881.0,18.28
CORDOBA,MANGO,2022,3209.44,31852.38,9.92
CORDOBA,MANGO KENT,2022,407.06,5722.09,14.06
CORDOBA,MARACUYA,2007,1024.0,16993.0,16.59
CORDOBA,MARACUYA,2009,627.2,11312.0,18.04
CORDOBA,MARACUYA,2013,207.0,2857.0,13.8
CORDOBA,MARACUYA,2018,241.5,4228.0,17.51
CORDOBA,MARACUYA,2019,262.8,4677.05,17.8
CORDOBA,MELON,2022,0.0,0.0,0.0
CORDOBA,ÑAME ESPINO,2018,930.0,11100.0,11.94
CORDOBA,ÑAME ESPINO,2019,1180.3,13843.0,11.73
CORDOBA,NISPERO,2021,20.0,400.0,20.0
CORDOBA,PALMA DE ACEITE,2007,91.0,340.0,3.74
CORDOBA,PALMA DE ACEITE,2009,111.0,415.0,3.74
CORDOBA,PALMA DE ACEITE,2017,1946.0,6917.59,3.55
CORDOBA,PAPAYA,2021,1956.0,48438.0,24.76
CORDOBA,PATILLA,2014,1614.2,23266.85,14.41
