Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ANTIOQUIA,PLATANO,2014,45718.8,330658.38,7.23
ANTIOQUIA,PLATANO,2015,47716.9,401798.82,8.42
ANTIOQUIA,PLATANO EXPORTACION,2009,15155.64,114820.4,7.58
ANTIOQUIA,ROSA,2008,6.0,150.0,25.0
ANTIOQUIA,SABILA,2017,0.0,0.0,0.0
ANTIOQUIA,SABILA,2023,12.0,515.0,42.92
ANTIOQUIA,TAMARINDO,2012,19.5,58.0,2.9699999999999998
ANTIOQUIA,TAMARINDO,2013,19.5,59.9,3.07
ANTIOQUIA,TAMARINDO,2022,9.0,37.8,4.2
ANTIOQUIA,TANGELO MINEOLA,2008,64.4,1078.1,16.74
ANTIOQUIA,TANGELO MINEOLA,2015,65.0,438.4,6.74
ANTIOQUIA,TANGELO ORLANDO,2008,33.2,656.5,19.77
ANTIOQUIA,TOMATE,2008,634.7,19762.1,31.14
ANTIOQUIA,TOMATE,2010,743.4,26255.0,35.32
ANTIOQUIA,TOMATE,2011,916.1,36172.45,39.49
ANTIOQUIA,TOMATE,2016,634.2,25827.44,40.72
ANTIOQUIA,TOMATE,2017,481.1,17433.9,36.24
ANTIOQUIA,TOMATE,2023,523.29,24550.29,46.92
ANTIOQUIA,TOMATE DE ARBOL,2008,1907.6,55393.1,29.04
ANTIOQUIA,TOMATE DE ARBOL,2016,2856.8,112136.5,39.25
ANTIOQUIA,TOMATE DE ARBOL,2017,2834.8,114403.0,40.36
ANTIOQUIA,TOMATE INVERNADERO,2008,57.52,6742.2,117.21
ANTIOQUIA,TOMILLO,2008,2.0,36.0,18.0
ANTIOQUIA,UCHUVA,2009,183.0,2738.6,14.97
ANTIOQUIA,UVA,2021,28.6,371.8,13.0
ANTIOQUIA,YUCA,2008,8622.8,125953.8,14.61
ANTIOQUIA,YUCA,2011,7421.04,109018.57,14.69
ANTIOQUIA,YUCA,2016,8493.6,123460.75,14.54
ANTIOQUIA,YUCA,2017,8704.2,143412.35,16.48
ANTIOQUIA,ZANAHORIA,2008,1368.0,49257.0,36.01
ANTIOQUIA,ZANAHORIA,2014,2055.0,81645.0,39.73
ANTIOQUIA,ZANAHORIA,2015,2299.0,93062.0,40.48
