Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CASANARE,PAPAYA,2010,241.0,7309.9,30.33
CASANARE,PAPAYA,2011,318.5,10196.0,32.01
CASANARE,PAPAYA,2016,205.0,6372.0,31.08
CASANARE,PAPAYA,2020,348.5,8891.0,25.51
CASANARE,PAPAYA,2023,391.5,10761.0,27.49
CASANARE,PAPAYA HAWAIANA,2023,61.0,1769.0,29.0
CASANARE,PATILLA,2008,295.0,4709.0,15.96
CASANARE,PATILLA,2016,17.5,392.5,22.43
CASANARE,PATILLA,2017,80.0,800.0,10.0
CASANARE,PITAHAYA,2016,2.25,11.25,5.0
CASANARE,PITAHAYA,2017,2.0,10.0,5.0
CASANARE,PITAHAYA,2023,1.0,1.5,1.5
CASANARE,PLATANO,2020,3298.0,37050.5,11.23
CASANARE,PLATANO,2023,3241.75,37430.4,11.55
CASANARE,SABILA,2022,32.5,827.1,25.45
CASANARE,TANGELO MINEOLA,2014,14.0,560.0,40.0
CASANARE,TANGELO MINEOLA,2015,19.0,750.0,39.47
CASANARE,TOMATE,2014,10.5,387.0,36.86
CASANARE,TOMATE,2021,0.4,24.0,60.0
CASANARE,YUCA,2022,1746.0,16456.5,9.43
CASANARE,AGUACATE,2012,35.0,457.7,13.08
CASANARE,AGUACATE,2013,44.0,461.7,10.49
CASANARE,AGUACATE,2022,102.7,509.44,4.96
CASANARE,AHUYAMA,2013,27.5,454.0,16.51
CASANARE,AHUYAMA,2018,44.0,618.95,14.07
CASANARE,ARAZA,2011,0.5,0.5,1.0
CASANARE,ARRACACHA,2017,28.0,182.4,6.51
CASANARE,ARROZ RIEGO,2012,27467.0,138985.27,5.06
CASANARE,ARROZ RIEGO,2013,27523.86,134677.91,4.89
CASANARE,ARROZ RIEGO,2022,42642.0,238057.2,5.58
CASANARE,ARROZ SECANO MECANIZADO,2014,68647.15,346842.56,5.05
CASANARE,ARROZ SECANO MECANIZADO,2015,92283.36,463230.62,5.02
CASANARE,ARVEJA,2008,40.0,60.0,1.5
CASANARE,ARVEJA,2014,66.0,39.6,0.6
CASANARE,ARVEJA,2015,0.0,0.0,0.0
CASANARE,BANANO,2014,175.0,1085.0,6.2
CASANARE,BANANO,2015,200.0,1240.0,6.2
CASANARE,CACAO,2022,1964.25,1124.49,0.57
CASANARE,CAFE,2009,1904.0,2079.7,1.09
CASANARE,CAÑA MIEL,2010,466.25,1983.0,4.25
CASANARE,CAÑA MIEL,2011,296.0,1125.7,3.8
CASANARE,CAÑA MIEL,2016,233.0,1028.59,4.41
CASANARE,CAÑA MIEL,2020,256.5,6480.0,25.26
CASANARE,CAÑA MIEL,2023,304.0,30183.0,99.29
CASANARE,CAÑA PANELERA,2007,371.0,1222.5,3.3
CASANARE,CAÑA PANELERA,2009,215.0,1023.2,4.76
CASANARE,CAÑA PANELERA,2016,212.3,931.75,4.39
CASANARE,CAÑA PANELERA,2017,233.8,1138.8,4.87
CASANARE,CITRICOS,2009,218.25,2947.5,13.51
CASANARE,FRIJOL,2020,51.0,44.69,0.88
CASANARE,GRANADILLA,2022,0.0,0.0,0.0
CASANARE,GUANABANA,2007,0.0,0.0,0.0
CASANARE,GUANABANA,2009,14.0,420.0,30.0
CASANARE,GUANABANA,2017,3.0,18.0,6.0
CASANARE,GUAYABA,2015,30.0,300.0,10.0
CASANARE,HABICHUELA,2020,1.5,1.2,0.8
CASANARE,HELICONIA,2008,22.0,99.0,4.5
CASANARE,LIMON,2013,10.0,175.0,17.5
CASANARE,LIMON,2018,4.0,108.0,27.0
