Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ATLANTICO,NARANJA,2017,166.45,1769.53,10.63
ATLANTICO,OTRAS RAÍCES Y TUBÉRCULOS,2023,0.0,0.0,0.0
ATLANTICO,PALMA AMARGA,2012,0.0,0.0,0.0
ATLANTICO,PALMA DE ACEITE,2014,220.0,660.0,3.0
ATLANTICO,PALMA DE ACEITE,2021,370.0,1480.0,4.0
ATLANTICO,PAPAYA,2010,19.6,493.2,25.16
ATLANTICO,PAPAYA,2011,31.35,338.95,10.81
ATLANTICO,PAPAYA,2020,29.6,356.5,12.04
ATLANTICO,PAPAYA,2023,43.6,868.8,19.93
ATLANTICO,PIÑA,2010,4.0,60.0,15.0
ATLANTICO,PIÑA,2011,5.0,75.0,15.0
ATLANTICO,PLATANO,2008,52.5,324.0,6.17
ATLANTICO,PLATANO,2015,365.0,3719.0,10.19
ATLANTICO,SABILA,2011,15.0,750.0,50.0
ATLANTICO,SORGO,2019,608.0,1683.1,2.77
ATLANTICO,TAMARINDO,2010,15.0,140.0,9.33
ATLANTICO,TAMARINDO,2011,12.0,85.0,7.08
ATLANTICO,TOMATE,2019,50.0,415.8,8.32
ATLANTICO,YUCA,2007,6779.0,69906.6,10.31
ATLANTICO,YUCA,2016,4598.0,47559.0,10.34
ATLANTICO,YUCA,2017,4656.5,53236.0,11.43
ATLANTICO,YUCA INDUSTRIAL,2022,92.5,1365.0,14.76
ATLANTICO,AGUACATE,2022,10.0,65.0,6.5
ATLANTICO,AJI,2010,117.63,632.34,5.38
ATLANTICO,AJI,2011,168.3,902.3,5.36
ATLANTICO,AJI,2016,151.5,747.2,4.93
ATLANTICO,AJI,2020,109.2,1168.1,10.7
ATLANTICO,AJI,2023,170.7,2305.6,13.51
ATLANTICO,AJONJOLI,2009,13.0,6.5,0.5
ATLANTICO,ALGODON,2008,168.4,155.0,0.92
ATLANTICO,ARROZ RIEGO,2021,1529.0,10254.63,6.71
ATLANTICO,ARROZ SECANO MANUAL,2012,1.5,3.0,2.0
ATLANTICO,ARROZ SECANO MANUAL,2018,300.0,1050.0,3.5
ATLANTICO,BANANO EXPORTACION,2021,0.0,0.0,0.0
ATLANTICO,BERENJENA,2019,13.0,153.0,11.77
ATLANTICO,CEBOLLA DE RAMA,2013,28.5,314.0,11.02
ATLANTICO,CEBOLLA DE RAMA,2018,43.0,561.0,13.05
ATLANTICO,CEBOLLA DE RAMA,2019,32.0,312.0,9.75
ATLANTICO,CEBOLLIN,2017,2.0,18.0,9.0
ATLANTICO,CILANTRO,2014,12.4,85.4,6.89
ATLANTICO,CILANTRO,2021,28.0,185.0,6.61
ATLANTICO,CIRUELA,2021,344.0,2232.4,6.49
ATLANTICO,COCO,2010,1.83,18.3,10.0
ATLANTICO,COCO,2011,3.0,20.0,6.67
ATLANTICO,COCO,2020,5.0,39.0,7.8
ATLANTICO,COCO,2023,2.0,24.0,12.0
ATLANTICO,COL,2007,13.0,111.6,8.58
ATLANTICO,COL,2010,5.0,37.0,7.4
ATLANTICO,COL,2011,2.0,10.0,5.0
ATLANTICO,COL,2016,8.0,57.0,7.13
ATLANTICO,COL,2017,13.0,96.0,7.38
ATLANTICO,COL,2023,18.0,156.0,8.67
ATLANTICO,FRIJOL,2008,555.67,408.95,0.74
ATLANTICO,FRIJOL,2014,659.8,464.25,0.7
ATLANTICO,FRIJOL,2015,419.5,291.75,0.7
ATLANTICO,GUANABANA,2009,1.3,2.6,2.0
ATLANTICO,GUANDUL,2010,1070.92,1106.36,1.03
ATLANTICO,GUANDUL,2011,1612.78,1721.99,1.07
ATLANTICO,GUANDUL,2020,1540.0,3552.65,2.31
ATLANTICO,GUANDUL,2023,542.0,770.7,1.42
ATLANTICO,HABICHUELA,2020,62.0,62.0,1.0
ATLANTICO,HABICHUELA,2023,37.2,66.8,1.8
ATLANTICO,HORTALIZAS VARIAS,2016,3.2,6.96,2.17
ATLANTICO,HORTALIZAS VARIAS,2017,1.0,0.8,0.8
ATLANTICO,LIMON,2012,835.44,17105.4,20.47
