Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
SANTANDER,GRANADILLA,2014,105.0,944.0,8.99
SANTANDER,GRANADILLA,2015,32.0,316.0,9.88
SANTANDER,GUANABANA,2010,293.0,3054.5,10.42
SANTANDER,GUANABANA,2011,328.0,3939.8,12.01
SANTANDER,GUANABANA,2020,610.0,9719.46,15.93
SANTANDER,GUANABANA,2023,602.1,10610.0,17.62
SANTANDER,GUATILA,2021,10.0,15.0,1.5
SANTANDER,GUAYABA,2020,3915.0,65500.25,16.73
SANTANDER,GUAYABA PERA,2014,1300.1,13430.4,10.33
SANTANDER,GULUPA,2010,43.0,489.0,11.37
SANTANDER,GULUPA,2011,44.0,501.0,11.39
SANTANDER,GULUPA,2016,30.0,566.0,18.87
SANTANDER,GULUPA,2017,43.4,1005.84,23.18
SANTANDER,GULUPA,2020,61.5,694.0,11.28
SANTANDER,GULUPA,2023,58.7,675.9,11.51
SANTANDER,HABICHUELA,2007,425.3,5173.1,12.16
SANTANDER,HABICHUELA,2010,555.2,5922.31,10.67
SANTANDER,HABICHUELA,2011,559.3,6233.6,11.15
SANTANDER,HABICHUELA,2016,901.5,7837.21,8.69
SANTANDER,HABICHUELA,2017,658.85,6160.01,9.35
SANTANDER,HABICHUELA,2020,647.1,4690.63,7.25
SANTANDER,HABICHUELA,2023,592.4,5787.55,9.77
SANTANDER,HELICONIA,2014,20.0,300.0,15.0
SANTANDER,HORTALIZAS VARIAS,2012,262.4,2002.65,7.63
SANTANDER,HORTALIZAS VARIAS,2013,526.5,4129.75,7.84
SANTANDER,HORTALIZAS VARIAS,2018,598.47,1164.39,1.95
SANTANDER,HORTALIZAS VARIAS,2022,257.1,2904.07,11.3
SANTANDER,LECHUGA,2010,4.0,87.5,21.88
SANTANDER,LECHUGA,2011,6.0,120.0,20.0
SANTANDER,LECHUGA,2023,17.0,340.0,20.0
SANTANDER,LIMA TAHITI,2009,150.0,3300.0,22.0
SANTANDER,LIMON,2022,1284.4,17097.26,13.31
SANTANDER,LIMON MANDARINO,2019,17.0,99.0,5.82
SANTANDER,LIMON TAHITI,2020,2526.5,51939.6,20.56
SANTANDER,LIMON TAHITI,2023,5729.71,105710.77,18.45
SANTANDER,LIMONARIA,2013,0.5,5.0,10.0
SANTANDER,LULO,2012,321.5,4337.0,13.49
SANTANDER,LULO,2013,454.0,6801.6,14.98
SANTANDER,LULO,2022,428.5,5575.9,13.01
SANTANDER,MAIZ FORRAJERO,2009,35.0,245.0,7.0
SANTANDER,MAIZ FORRAJERO,2017,67.0,1071.0,15.99
SANTANDER,MAIZ TECNIFICADO,2012,523.0,2329.0,4.45
SANTANDER,MAIZ TRADICIONAL,2014,8998.0,16174.59,1.8
SANTANDER,MAIZ TRADICIONAL,2021,12562.28,23132.9,1.8399999999999999
SANTANDER,MAMONCILLO,2009,3.0,6.0,2.0
SANTANDER,MAMONCILLO,2019,5.0,120.0,24.0
SANTANDER,MANDARINA,2012,6179.0,96126.1,15.56
SANTANDER,MANDARINA,2022,8540.24,132421.84,15.51
SANTANDER,MANGO,2007,100.0,816.0,8.16
SANTANDER,MANGO,2016,27.0,514.0,19.04
SANTANDER,MANGO,2017,43.0,617.0,14.35
SANTANDER,MARACUYA,2009,267.5,4310.62,16.11
SANTANDER,MILLO,2014,133.5,244.5,1.83
SANTANDER,MILLO,2015,177.0,280.5,1.58
SANTANDER,NARANJA,2014,2972.5,51393.99,17.29
SANTANDER,NARANJA,2021,10437.2,86279.35,8.27
SANTANDER,NARANJA VALENCIA,2015,62.0,806.0,13.0
SANTANDER,NISPERO,2014,30.0,40.0,1.33
SANTANDER,NISPERO,2015,30.0,40.0,1.33
SANTANDER,NISPERO,2021,20.0,20.0,1.0
SANTANDER,NONI,2020,1.0,2.0,2.0
SANTANDER,NONI,2023,1.0,2.0,2.0
SANTANDER,OREGANO,2018,3.0,60.0,20.0
SANTANDER,PAPA,2006,0.0,0.0,0.0
SANTANDER,PAPA,2007,2554.5,49016.4,19.19
SANTANDER,PAPA,2009,6898.1,142998.3,20.73
SANTANDER,PAPA,2017,4381.7,72017.0,16.44
SANTANDER,PAPA CRIOLLA,2018,101.0,1572.0,15.56
SANTANDER,PAPA CRIOLLA,2019,89.6,1619.94,18.08
SANTANDER,PAPAYA,2009,175.4,6847.2,39.04
SANTANDER,PAPAYA HAWAIANA,2019,2.0,30.0,15.0
SANTANDER,PATILLA,2018,35.03,1306.23,37.29
SANTANDER,PATILLA,2019,164.8,1775.8,10.78
SANTANDER,PEPINO COHOMBRO,2014,182.5,4017.0,22.01
SANTANDER,PEPINO COHOMBRO,2015,162.0,4043.9,24.96
SANTANDER,PEPINO COHOMBRO,2021,335.8,5388.0,16.05
SANTANDER,PEREJIL,2022,11.9,114.3,9.61
SANTANDER,PIMENTON,2022,545.2,7729.92,14.18
SANTANDER,PIÑA,2021,2685.4,26877.0,10.01
SANTANDER,"PIÑA CAYENA, GOLD, MANZANA Y/O PEROLERA",2020,7681.3,370065.0,48.18
SANTANDER,PLANTAS AROMATICAS,2014,8.0,14.0,1.75
SANTANDER,PLANTAS AROMATICAS,2015,17.0,23.0,1.35
SANTANDER,PLATANO,2022,11522.15,99764.73,8.66
SANTANDER,REPOLLO,2006,0.0,0.0,0.0
SANTANDER,REPOLLO,2009,6.01,331.34,55.09
SANTANDER,SABILA,2021,96.5,5028.4,52.11
SANTANDER,SACHA INCHI,2019,20.5,24.0,1.17
SANTANDER,SORGO,2007,434.0,973.0,2.24
SANTANDER,SORGO,2010,65.0,108.75,1.67
SANTANDER,SORGO,2011,55.0,160.0,2.91
SANTANDER,TABACO,2021,2104.0,3702.6,1.76
SANTANDER,TANGELO,2021,102.65,1029.63,10.03
SANTANDER,TANGELO MINEOLA,2016,20.0,180.0,9.0
SANTANDER,TOMATE,2007,1138.7,36689.2,32.22
SANTANDER,TOMATE,2010,1270.22,36987.46,29.12
SANTANDER,TOMATE,2011,1383.28,39379.74,28.47
SANTANDER,TOMATE,2016,1952.7,59300.96,30.37
SANTANDER,TOMATE,2017,1637.95,49788.16,30.4
SANTANDER,TOMATE,2023,1460.5,39544.53,27.08
SANTANDER,TOMATE DE ARBOL,2007,69.0,762.0,11.04
SANTANDER,TOMATE DE ARBOL,2009,182.25,1563.25,8.58
SANTANDER,TOMATE DE ARBOL,2016,115.0,1121.1,9.75
SANTANDER,TOMATE DE ARBOL,2017,115.3,1554.6,13.48
SANTANDER,TOMATE INVERNADERO,2014,20.0,1642.0,82.1
SANTANDER,TOMATE INVERNADERO,2015,20.5,1682.0,82.05
SANTANDER,TOMATE INVERNADERO,2021,1043.38,57770.4,55.37
SANTANDER,UCHUVA,2016,47.0,636.8,13.55
SANTANDER,UCHUVA,2017,33.0,336.0,10.18
SANTANDER,UCHUVA,2023,110.0,670.4,6.09
SANTANDER,YUCA,2014,10065.5,110537.5,10.98
SANTANDER,YUCA,2021,13119.9,181017.55,13.8
SANTANDER,ZANAHORIA,2007,0.0,0.0,0.0
SANTANDER,ZANAHORIA,2010,7.0,190.0,27.14
SANTANDER,ZANAHORIA,2011,5.0,145.0,29.0
SANTANDER,ZANAHORIA,2016,44.0,631.0,14.34
SANTANDER,ZANAHORIA,2017,25.0,535.0,21.4
SANTANDER,ZANAHORIA,2020,31.0,490.0,15.81
SANTANDER,ZANAHORIA,2023,31.1,513.9,16.52
SANTANDER,ZAPOTE,2021,10.0,39.6,3.96
SANTANDER,AGUACATE,2008,1671.5,12690.0,7.59
SANTANDER,AGUACATE,2014,3003.5,17402.64,5.79
SANTANDER,AGUACATE,2015,3315.1,19917.6,6.01
SANTANDER,AHUYAMA,2022,568.5,9089.58,15.99
SANTANDER,AJI,2012,19.5,53.5,2.74
SANTANDER,AJI,2013,7.5,14.5,1.9300000000000002
SANTANDER,AJI,2018,50.0,250.0,5.0
SANTANDER,AJI,2019,49.0,126.8,2.59
SANTANDER,AJO,2013,151.0,1539.0,10.19
SANTANDER,AJO,2018,85.0,515.0,6.06
SANTANDER,AJO,2019,285.0,2850.0,10.0
SANTANDER,APIO,2014,37.0,253.0,6.84
SANTANDER,APIO,2015,32.0,121.0,3.7800000000000002
SANTANDER,APIO,2021,96.32,914.8,9.5
SANTANDER,ARRACACHA,2014,676.8,6555.7,9.69
SANTANDER,ARRACACHA,2015,678.3,6612.04,9.75
SANTANDER,ARRACACHA,2021,450.8,4178.28,9.27
SANTANDER,ARROZ RIEGO,2010,1076.0,6016.2,5.59
SANTANDER,ARROZ RIEGO,2011,1097.0,5434.9,4.95
SANTANDER,ARROZ RIEGO,2016,1317.3,6371.42,4.84
SANTANDER,ARROZ RIEGO,2020,2409.51,17288.13,7.17
SANTANDER,ARROZ RIEGO,2023,2150.0,14835.0,6.9
SANTANDER,ARROZ SECANO MANUAL,2015,94.0,329.5,3.51
SANTANDER,ARROZ SECANO MECANIZADO,2022,603.5,3668.0,6.08
SANTANDER,ARVEJA,2012,401.0,738.89,1.8399999999999999
SANTANDER,ARVEJA,2013,587.65,926.97,1.58
SANTANDER,ARVEJA,2018,350.14,502.17,1.43
SANTANDER,ARVEJA,2019,739.0,1095.04,1.48
SANTANDER,BADEA,2020,76.5,1147.5,15.0
SANTANDER,BADEA,2023,140.5,2107.5,15.0
SANTANDER,BANANITO,2012,51.0,255.0,5.0
SANTANDER,BANANITO,2013,2.0,40.0,20.0
