Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
HUILA,GUANABANA,2018,482.2,5643.65,11.7
HUILA,GUANABANA,2019,416.95,4464.05,10.71
HUILA,GUAYABA,2012,266.7,1744.46,6.54
HUILA,GUAYABA,2013,311.7,1841.45,5.91
HUILA,GUAYABA,2022,415.95,3034.7,7.3
HUILA,GUAYABA MANZANA,2016,142.1,757.15,5.33
HUILA,GULUPA,2009,20.0,143.5,7.17
HUILA,GULUPA,2018,51.75,314.92,6.09
HUILA,GULUPA,2019,281.55,2123.05,7.54
HUILA,HORTALIZAS VARIAS,2009,618.5,3548.8,5.74
HUILA,LIMON PAJARITO,2020,2.0,33.2,16.6
HUILA,LIMON PAJARITO,2023,264.93,2885.78,10.89
HUILA,LIMON TAHITI,2022,1684.9,16680.17,9.9
HUILA,LULO,2014,1996.27,14697.06,7.36
HUILA,LULO,2015,1853.15,12397.18,6.6899999999999995
HUILA,MAIZ TECNIFICADO,2014,16207.0,62345.4,3.85
HUILA,MAIZ TECNIFICADO,2015,14795.0,57347.3,3.88
HUILA,MAIZ TRADICIONAL,2009,16452.0,23134.8,1.41
HUILA,MAIZ TRADICIONAL,2019,21007.8,34987.59,1.67
HUILA,MANGO,2022,374.5,4262.45,11.38
HUILA,MARACUYA,2012,1143.5,17987.5,15.73
HUILA,MARACUYA,2013,1157.0,18416.25,15.92
HUILA,MARACUYA,2018,1476.4,23007.65,15.58
HUILA,MARACUYA,2022,1269.16,16424.42,12.94
HUILA,MELON,2006,0.0,0.0,0.0
HUILA,MELON,2007,21.0,377.0,17.95
HUILA,MELON,2011,101.0,1609.5,15.94
HUILA,MELON,2016,466.0,7657.0,16.43
HUILA,MELON,2017,528.0,9986.0,18.91
HUILA,MORA,2012,1061.0,6885.2,6.49
HUILA,MORA,2022,1530.85,10506.03,6.86
HUILA,OTROS CÍTRICOS,2020,1740.65,14867.92,8.54
HUILA,PAPA,2012,49.5,350.0,7.07
HUILA,PAPA,2022,40.5,231.5,5.72
HUILA,PAPAYA,2020,399.25,5526.75,13.84
HUILA,PAPAYA,2023,535.56,7718.08,14.41
HUILA,PAPAYA HAWAIANA,2021,12.0,187.2,15.6
HUILA,PATILLA,2014,133.0,2131.5,16.03
HUILA,PATILLA,2021,363.4,5578.12,15.35
HUILA,PEPINO COHOMBRO,2006,0.0,0.0,0.0
HUILA,PEPINO COHOMBRO,2007,12.0,182.5,15.21
HUILA,PEPINO COHOMBRO,2009,31.5,434.5,13.79
HUILA,PEPINO COHOMBRO,2016,118.0,1110.0,9.41
HUILA,PEPINO COHOMBRO,2017,145.1,1413.12,9.74
HUILA,PIMENTON,2014,179.0,1321.7,7.38
HUILA,PIMENTON,2015,173.0,1187.0,6.86
HUILA,PIMENTON,2021,399.6,3574.4,8.94
HUILA,PIÑA,2010,355.5,5695.65,16.02
HUILA,PIÑA,2011,334.0,5360.0,16.05
HUILA,PIÑA,2016,555.3,9240.1,16.64
HUILA,PIÑA,2020,580.59,10677.12,18.39
HUILA,PIÑA,2023,607.8,14240.9,23.43
HUILA,PITAHAYA,2012,174.0,2229.5,12.81
HUILA,PITAHAYA,2013,237.5,3043.0,12.81
HUILA,PITAHAYA,2022,1126.77,14527.18,12.89
HUILA,PLATANO,2009,25581.1,81351.42,3.18
HUILA,REMOLACHA,2023,2.0,18.0,9.0
HUILA,REPOLLO,2023,2.4,84.0,35.0
HUILA,SORGO,2019,81.0,356.1,4.4
HUILA,TABACO,2019,952.0,2397.9,2.52
HUILA,TABACO NEGRO,2009,20.2,44.44,2.2
HUILA,TOMATE,2019,1209.0,21306.0,17.62
HUILA,UVA,2012,350.3,3237.6,9.24
HUILA,UVA,2013,343.3,3817.3,11.12
HUILA,UVA,2022,1094.1,13636.0,12.46
HUILA,YUCA,2019,3948.0,27930.5,7.07
HUILA,ACHIRA,2012,103.5,198.3,1.92
HUILA,ACHIRA,2022,69.1,230.25,3.33
HUILA,AGUACATE,2007,149.8,1810.2,12.08
HUILA,AGUACATE,2009,185.2,2074.2,11.2
HUILA,AGUACATE,2017,1596.6,17145.1,10.74
HUILA,AGUACATE PAPELILLO,2022,293.6,3110.36,10.59
HUILA,AHUYAMA,2006,0.0,0.0,0.0
HUILA,AHUYAMA,2007,451.0,7533.0,16.7
HUILA,AHUYAMA,2009,241.5,3980.5,16.48
