Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
LA GUAJIRA,TOMATE DE ARBOL,2011,85.0,537.0,6.32
LA GUAJIRA,TOMATE DE ARBOL,2016,92.0,558.0,6.07
LA GUAJIRA,TOMATE DE ARBOL,2020,57.0,332.0,5.82
LA GUAJIRA,TOMATE DE ARBOL,2023,49.0,279.0,5.6899999999999995
LA GUAJIRA,YUCA,2007,2900.0,45565.0,15.71
LA GUAJIRA,YUCA,2009,1942.0,23539.0,12.12
LA GUAJIRA,YUCA,2012,4670.0,58944.0,12.62
LA GUAJIRA,YUCA,2013,4457.0,62259.0,13.97
LA GUAJIRA,YUCA,2018,3353.0,42403.0,12.65
LA GUAJIRA,YUCA,2019,3132.3,33962.6,10.84
LA GUAJIRA,ACHIOTE (BIJA),2008,60.0,60.0,1.0
LA GUAJIRA,ACHIOTE (BIJA),2010,142.0,142.0,1.0
LA GUAJIRA,ACHIOTE (BIJA),2011,158.7,159.0,1.0
LA GUAJIRA,ACHIOTE (BIJA),2016,40.0,40.0,1.0
LA GUAJIRA,ACHIOTE (BIJA),2020,68.0,68.0,1.0
LA GUAJIRA,ACHIOTE (BIJA),2023,35.0,49.35,1.41
LA GUAJIRA,AGUACATE,2007,296.0,1284.0,4.34
LA GUAJIRA,AGUACATE,2010,411.5,1834.0,4.46
LA GUAJIRA,AGUACATE,2011,450.0,2155.0,4.79
LA GUAJIRA,AGUACATE,2016,477.0,2258.0,4.73
LA GUAJIRA,AGUACATE,2017,486.0,2304.0,4.74
LA GUAJIRA,AGUACATE,2020,499.0,2751.33,5.51
LA GUAJIRA,AGUACATE,2023,523.0,4098.0,7.84
LA GUAJIRA,AGUACATE PAPELILLO,2020,2.0,12.0,6.0
LA GUAJIRA,AGUACATE PAPELILLO,2023,5.0,25.0,5.0
LA GUAJIRA,AHUYAMA,2006,0.0,0.0,0.0
LA GUAJIRA,AHUYAMA,2007,215.0,1878.0,8.73
LA GUAJIRA,AHUYAMA,2009,396.0,2574.0,6.5
LA GUAJIRA,AHUYAMA,2017,1522.0,7915.9,5.2
LA GUAJIRA,AJI,2013,272.5,1714.5,6.29
LA GUAJIRA,AJI,2018,241.0,1328.0,5.51
LA GUAJIRA,AJI,2019,281.4,1589.3,5.65
